resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate,resp_rate,heart_rate
50.84745763,150,50.84745763,157.8947368,,,28.84615385,176.4705882,,,28.30188679,136.3636364,,
42.25352113,150,56.60377359,130.4347826,,,60,166.6666667,,,42.85714286,136.3636364,,
44.11764706,150,33.33333333,166.6666667,,,31.25,166.6666667,,,36.58536585,136.3636364,,
40,150,38.46153846,176.4705882,,,60,166.6666667,,,21.89781022,136.3636364,,
37.5,142.8571429,55.55555556,166.6666667,,,25.21008403,157.8947368,,,34.88372093,130.4347826,,
33.33333333,136.3636364,56.60377359,157.8947368,,,55.55555556,166.6666667,,,49.18032787,136.3636364,,
25.86206897,166.6666667,42.85714286,150,,,58.82352941,166.6666667,,,44.11764706,142.8571429,,
58.82352941,150,36.14457831,166.6666667,,,54.54545455,157.8947368,,,48.38709677,142.8571429,,
27.77777778,150,58.82352941,150,,,39.47368421,157.8947368,,,52.63157895,142.8571429,,
24.19354839,166.6666667,46.15384615,136.3636364,,,26.54867257,157.8947368,,,47.61904762,136.3636364,,
48.38709677,150,33.33333333,136.3636364,,,38.96103896,157.8947368,,,44.7761194,142.8571429,,
49.18032787,142.8571429,42.25352113,157.8947368,,,23.4375,166.6666667,,,44.7761194,142.8571429,,
50,150,53.57142857,166.6666667,,,26.31578947,157.8947368,,,46.15384615,136.3636364,,
57.69230769,150,49.18032787,166.6666667,,,25.42372881,157.8947368,,,47.61904762,136.3636364,,
30.3030303,150,45.45454545,150,,,33.33333333,166.6666667,,,48.38709677,136.3636364,,
49.18032787,142.8571429,41.66666667,115.3846154,,,24.19354839,166.6666667,,,47.61904762,142.8571429,,
47.61904762,142.8571429,60,115.3846154,,,55.55555556,157.8947368,,,29.41176471,136.3636364,,
44.7761194,136.3636364,41.66666667,125,,,42.25352113,157.8947368,,,25.42372881,142.8571429,,
53.57142857,142.8571429,37.5,125,,,46.15384615,166.6666667,,,42.85714286,136.3636364,,
44.11764706,142.8571429,,,,,38.46153846,157.8947368,,,40.54054054,150,,
27.02702703,142.8571429,,,,,30.6122449,157.8947368,,,42.25352113,136.3636364,,
29.7029703,142.8571429,,,,,48.38709677,157.8947368,,,40,142.8571429,,
37.97468354,150,,,,,37.03703704,166.6666667,,,44.7761194,142.8571429,,
40,166.6666667,,,,,58.82352941,157.8947368,,,28.30188679,142.8571429,,
53.57142857,150,,,,,32.96703297,157.8947368,,,46.15384615,130.4347826,,
33.70786517,150,,,,,23.80952381,157.8947368,,,50.84745763,136.3636364,,
30,142.8571429,,,,,46.875,166.6666667,,,43.47826087,142.8571429,,
45.45454545,150,,,,,35.71428571,166.6666667,,,47.61904762,136.3636364,,
35.71428571,150,,,,,27.77777778,157.8947368,,,56.60377359,136.3636364,,
37.5,142.8571429,,,,,25,157.8947368,,,40.54054054,136.3636364,,
37.03703704,150,,,,,58.82352941,157.8947368,,,28.84615385,136.3636364,,
39.47368421,136.3636364,,,,,57.69230769,157.8947368,,,36.14457831,130.4347826,,
50.84745763,142.8571429,,,,,52.63157895,157.8947368,,,49.18032787,142.8571429,,
49.18032787,150,,,,,50.84745763,157.8947368,,,52.63157895,150,,
52.63157895,142.8571429,,,,,37.03703704,157.8947368,,,39.47368421,150,,
29.7029703,142.8571429,,,,,31.91489362,157.8947368,,,45.45454545,157.8947368,,
34.09090909,142.8571429,,,,,50,176.4705882,,,37.97468354,142.8571429,,
50.84745763,142.8571429,,,,,42.25352113,176.4705882,,,58.82352941,150,,
53.57142857,142.8571429,,,,,55.55555556,157.8947368,,,28.30188679,142.8571429,,
45.45454545,142.8571429,,,,,50,157.8947368,,,43.47826087,142.8571429,,
51.72413793,142.8571429,,,,,35.71428571,157.8947368,,,57.69230769,142.8571429,,
36.58536585,150,,,,,51.72413793,157.8947368,,,35.71428571,150,,
49.18032787,136.3636364,,,,,40.54054054,157.8947368,,,42.85714286,150,,
55.55555556,166.6666667,,,,,32.60869565,157.8947368,,,34.09090909,157.8947368,,
30,176.4705882,,,,,22.3880597,157.8947368,,,47.61904762,150,,
38.96103896,176.4705882,,,,,27.27272727,157.8947368,,,35.29411765,157.8947368,,
26.08695652,166.6666667,,,,,44.7761194,157.8947368,,,45.45454545,150,,
41.66666667,166.6666667,,,,,26.08695652,166.6666667,,,42.85714286,142.8571429,,
35.71428571,157.8947368,,,,,34.48275862,166.6666667,,,41.09589041,142.8571429,,
44.11764706,157.8947368,,,,,56.60377359,166.6666667,,,48.38709677,142.8571429,,
37.5,150,,,,,55.55555556,176.4705882,,,27.52293578,136.3636364,,
57.69230769,166.6666667,,,,,28.30188679,176.4705882,,,46.875,142.8571429,,
53.57142857,142.8571429,,,,,47.61904762,176.4705882,,,41.09589041,142.8571429,,
35.29411765,166.6666667,,,,,52.63157895,176.4705882,,,38.96103896,142.8571429,,
48.38709677,166.6666667,,,,,50.84745763,176.4705882,,,38.96103896,136.3636364,,
28.84615385,157.8947368,,,,,20.27027027,176.4705882,,,32.96703297,142.8571429,,
52.63157895,176.4705882,,,,,39.47368421,166.6666667,,,20.40816327,142.8571429,,
31.91489362,130.4347826,,,,,57.69230769,176.4705882,,,46.15384615,142.8571429,,
48.38709677,157.8947368,,,,,29.12621359,176.4705882,,,48.38709677,136.3636364,,
34.09090909,157.8947368,,,,,48.38709677,176.4705882,,,46.15384615,142.8571429,,
58.82352941,157.8947368,,,,,25,176.4705882,,,50.84745763,142.8571429,,
25.64102564,150,,,,,29.41176471,176.4705882,,,47.61904762,142.8571429,,
50.84745763,150,,,,,50.84745763,176.4705882,,,32.25806452,136.3636364,,
30,157.8947368,,,,,23.25581395,176.4705882,,,60,142.8571429,,
42.25352113,157.8947368,,,,,27.27272727,176.4705882,,,57.69230769,142.8571429,,
57.69230769,157.8947368,,,,,57.69230769,176.4705882,,,60,142.8571429,,
50.84745763,157.8947368,,,,,31.57894737,176.4705882,,,29.12621359,136.3636364,,
26.08695652,176.4705882,,,,,58.82352941,166.6666667,,,27.52293578,142.8571429,,
37.97468354,150,,,,,47.61904762,166.6666667,,,46.15384615,136.3636364,,
30,157.8947368,,,,,32.96703297,176.4705882,,,45.45454545,142.8571429,,
50,150,,,,,22.90076336,176.4705882,,,28.84615385,136.3636364,,
26.31578947,150,,,,,26.31578947,176.4705882,,,46.15384615,142.8571429,,
51.72413793,150,,,,,44.11764706,166.6666667,,,50.84745763,142.8571429,,
24.79338843,157.8947368,,,,,24.3902439,157.8947368,,,36.58536585,142.8571429,,
30.6122449,157.8947368,,,,,30,166.6666667,,,40,142.8571429,,
37.97468354,150,,,,,33.70786517,166.6666667,,,32.60869565,142.8571429,,
28.84615385,150,,,,,27.77777778,166.6666667,,,44.11764706,142.8571429,,
26.54867257,166.6666667,,,,,42.25352113,166.6666667,,,45.45454545,136.3636364,,
60,166.6666667,,,,,29.12621359,157.8947368,,,44.11764706,130.4347826,,
26.54867257,166.6666667,,,,,24.79338843,150,,,45.45454546,136.3636364,,
41.09589041,157.8947368,,,,,56.60377359,157.8947368,,,44.11764706,142.8571429,,
26.78571429,157.8947368,,,,,44.7761194,166.6666667,,,30.6122449,142.8571429,,
34.09090909,157.8947368,,,,,53.57142857,176.4705882,,,40.54054054,142.8571429,,
28.84615385,157.8947368,,,,,52.63157895,176.4705882,,,40,142.8571429,,
34.09090909,166.6666667,,,,,33.33333333,166.6666667,,,26.78571429,130.4347826,,
46.15384615,166.6666667,,,,,53.57142857,166.6666667,,,44.11764706,136.3636364,,
47.61904762,157.8947368,,,,,55.55555556,166.6666667,,,46.15384615,136.3636364,,
30.92783505,157.8947368,,,,,28.84615385,166.6666667,,,42.85714286,136.3636364,,
34.48275862,166.6666667,,,,,26.31578947,157.8947368,,,42.25352113,136.3636364,,
39.47368421,157.8947368,,,,,40,166.6666667,,,27.52293578,136.3636364,,
55.55555556,157.8947368,,,,,53.57142857,166.6666667,,,34.88372093,142.8571429,,
55.55555556,150,,,,,41.09589041,166.6666667,,,58.82352941,136.3636364,,
38.46153846,150,,,,,35.71428571,157.8947368,,,43.47826087,136.3636364,,
43.47826087,136.3636364,,,,,34.09090909,150,,,49.18032787,136.3636364,,
40,150,,,,,24.59016393,176.4705882,,,37.97468354,136.3636364,,
28.57142857,166.6666667,,,,,39.47368421,176.4705882,,,32.25806452,136.3636364,,
55.55555556,157.8947368,,,,,42.25352113,166.6666667,,,49.18032787,142.8571429,,
58.82352941,150,,,,,50,166.6666667,,,29.41176471,142.8571429,,
44.7761194,150,,,,,40,157.8947368,,,44.7761194,142.8571429,,
41.66666667,150,,,,,40,166.6666667,,,36.14457831,142.8571429,,
37.97468354,142.8571429,,,,,47.61904762,157.8947368,,,52.63157895,142.8571429,,
38.46153846,136.3636364,,,,,48.38709677,150,,,55.55555556,142.8571429,,
55.55555556,150,,,,,21.27659574,166.6666667,,,31.57894737,136.3636364,,
50.84745763,157.8947368,,,,,36.14457831,166.6666667,,,38.46153846,136.3636364,,
42.85714286,142.8571429,,,,,46.875,166.6666667,,,20.40816327,136.3636364,,
31.25,150,,,,,31.91489362,166.6666667,,,52.63157895,136.3636364,,
40.54054054,150,,,,,38.96103896,176.4705882,,,20.68965517,142.8571429,,
37.5,157.8947368,,,,,24.19354839,166.6666667,,,25,142.8571429,,
51.72413793,157.8947368,,,,,38.46153846,166.6666667,,,28.57142857,142.8571429,,
34.09090909,157.8947368,,,,,54.54545455,176.4705882,,,38.46153846,136.3636364,,
36.58536585,157.8947368,,,,,50.84745763,157.8947368,,,43.47826087,136.3636364,,
58.82352941,157.8947368,,,,,54.54545455,166.6666667,,,42.25352113,142.8571429,,
23.07692308,157.8947368,,,,,47.61904762,166.6666667,,,57.69230769,142.8571429,,
35.71428571,150,,,,,25.86206897,166.6666667,,,52.63157895,136.3636364,,
60,157.8947368,,,,,28.57142857,157.8947368,,,40.54054054,142.8571429,,
42.25352113,166.6666667,,,,,34.88372093,157.8947368,,,48.38709677,157.8947368,,
57.69230769,157.8947368,,,,,45.45454545,166.6666667,,,30.92783505,142.8571429,,
34.48275862,157.8947368,,,,,34.48275862,166.6666667,,,46.15384615,142.8571429,,
47.61904762,157.8947368,,,,,42.85714286,166.6666667,,,43.47826087,142.8571429,,
44.11764706,157.8947368,,,,,22.05882353,166.6666667,,,48.38709677,136.3636364,,
60,150,,,,,51.72413793,176.4705882,,,42.25352113,136.3636364,,
50.84745763,166.6666667,,,,,37.97468354,157.8947368,,,37.97468354,130.4347826,,
48.38709677,157.8947368,,,,,50,166.6666667,,,46.15384615,130.4347826,,
43.47826087,157.8947368,,,,,46.15384615,166.6666667,,,24.59016393,142.8571429,,
56.60377359,157.8947368,,,,,46.875,166.6666667,,,48.38709677,157.8947368,,
58.82352941,157.8947368,,,,,29.41176471,176.4705882,,,20.83333333,142.8571429,,
52.63157895,157.8947368,,,,,28.57142857,166.6666667,,,25.64102564,142.8571429,,
43.47826087,150,,,,,49.18032787,157.8947368,,,33.33333333,136.3636364,,
51.72413793,157.8947368,,,,,48.38709677,157.8947368,,,35.71428571,142.8571429,,
55.55555556,157.8947368,,,,,58.82352941,157.8947368,,,40,130.4347826,,
42.85714286,157.8947368,,,,,37.03703704,176.4705882,,,53.57142857,150,,
28.03738318,157.8947368,,,,,37.03703704,176.4705882,,,24.79338843,150,,
48.38709677,157.8947368,,,,,20.83333333,176.4705882,,,44.7761194,142.8571429,,
50.84745763,157.8947368,,,,,56.60377359,166.6666667,,,41.09589041,136.3636364,,
55.55555556,157.8947368,,,,,36.14457831,150,,,31.25,136.3636364,,
26.08695652,157.8947368,,,,,21.42857143,166.6666667,,,50,130.4347826,,
54.54545455,157.8947368,,,,,36.14457831,166.6666667,,,51.72413793,136.3636364,,
33.33333333,166.6666667,,,,,40,176.4705882,,,34.88372093,130.4347826,,
53.57142857,166.6666667,,,,,34.88372093,166.6666667,,,25.42372881,136.3636364,,
44.11764706,157.8947368,,,,,40.54054054,166.6666667,,,43.47826087,150,,
55.55555556,157.8947368,,,,,40,166.6666667,,,46.15384615,142.8571429,,
42.25352113,166.6666667,,,,,57.69230769,157.8947368,,,48.38709677,150,,
33.70786517,166.6666667,,,,,41.66666667,176.4705882,,,40,125,,
52.63157895,157.8947368,,,,,30.6122449,166.6666667,,,38.46153846,142.8571429,,
48.38709677,157.8947368,,,,,36.14457831,166.6666667,,,38.96103896,142.8571429,,
57.69230769,150,,,,,49.18032787,166.6666667,,,32.60869565,136.3636364,,
30.3030303,157.8947368,,,,,48.38709677,157.8947368,,,37.5,136.3636364,,
37.5,166.6666667,,,,,58.82352941,166.6666667,,,56.60377359,136.3636364,,
57.69230769,157.8947368,,,,,41.66666667,166.6666667,,,47.61904762,130.4347826,,
45.45454545,150,,,,,37.03703704,157.8947368,,,40,150,,
40.54054054,157.8947368,,,,,28.03738318,157.8947368,,,42.85714286,150,,
44.11764706,157.8947368,,,,,42.85714286,157.8947368,,,50,142.8571429,,
47.61904762,157.8947368,,,,,49.18032787,166.6666667,,,40.54054054,136.3636364,,
34.48275862,166.6666667,,,,,40.54054054,166.6666667,,,46.875,142.8571429,,
32.25806452,157.8947368,,,,,34.88372093,166.6666667,,,27.02702703,142.8571429,,
45.45454545,157.8947368,,,,,32.60869565,157.8947368,,,29.41176471,136.3636364,,
26.78571429,157.8947368,,,,,51.72413793,157.8947368,,,53.57142857,136.3636364,,
38.46153846,157.8947368,,,,,20.97902098,166.6666667,,,46.875,142.8571429,,
50,150,,,,,43.47826087,176.4705882,,,31.25,142.8571429,,
50.84745763,150,,,,,20.54794521,176.4705882,,,43.47826087,150,,
44.11764706,157.8947368,,,,,24.79338843,176.4705882,,,56.60377359,150,,
50,157.8947368,,,,,52.63157895,157.8947368,,,29.7029703,136.3636364,,
43.47826087,157.8947368,,,,,34.09090909,166.6666667,,,37.03703704,142.8571429,,
50,150,,,,,28.57142857,176.4705882,,,37.5,142.8571429,,
49.18032787,157.8947368,,,,,44.11764706,176.4705882,,,50.84745763,136.3636364,,
51.72413793,150,,,,,55.55555555,166.6666667,,,43.47826087,136.3636364,,
37.5,157.8947368,,,,,42.25352113,166.6666667,,,49.18032787,142.8571429,,
32.60869565,166.6666667,,,,,39.47368421,157.8947368,,,30.3030303,136.3636364,,
38.46153846,150,,,,,34.48275862,166.6666667,,,21.27659574,142.8571429,,
45.45454545,166.6666667,,,,,46.15384615,166.6666667,,,44.11764706,142.8571429,,
60,157.8947368,,,,,58.82352941,157.8947368,,,51.72413793,142.8571429,,
46.875,150,,,,,46.15384615,176.4705882,,,55.55555555,142.8571429,,
55.55555556,150,,,,,44.7761194,176.4705882,,,55.55555556,136.3636364,,
47.61904762,150,,,,,42.85714286,176.4705882,,,49.18032787,136.3636364,,
54.54545455,157.8947368,,,,,36.14457831,166.6666667,,,40.54054054,142.8571429,,
56.60377359,166.6666667,,,,,28.03738318,166.6666667,,,22.72727273,136.3636364,,
40.54054054,157.8947368,,,,,37.5,166.6666667,,,42.25352113,136.3636364,,
32.96703297,157.8947368,,,,,31.25,166.6666667,,,48.38709677,136.3636364,,
46.15384615,157.8947368,,,,,40,157.8947368,,,24.79338843,136.3636364,,
49.18032787,157.8947368,,,,,43.47826087,157.8947368,,,52.63157895,142.8571429,,
54.54545455,157.8947368,,,,,46.875,166.6666667,,,22.72727273,130.4347826,,
47.61904762,157.8947368,,,,,27.27272727,166.6666667,,,53.57142857,130.4347826,,
48.38709677,166.6666667,,,,,41.66666667,157.8947368,,,45.45454545,136.3636364,,
28.03738318,157.8947368,,,,,38.96103896,157.8947368,,,35.71428571,136.3636364,,
60,150,,,,,27.77777778,157.8947368,,,21.42857143,142.8571429,,
44.7761194,157.8947368,,,,,34.09090909,176.4705882,,,60,136.3636364,,
34.48275862,157.8947368,,,,,45.45454545,157.8947368,,,50.84745763,130.4347826,,
51.72413793,157.8947368,,,,,34.09090909,166.6666667,,,50.84745763,136.3636364,,
40,157.8947368,,,,,48.38709677,157.8947368,,,31.57894737,136.3636364,,
31.25,166.6666667,,,,,44.11764706,157.8947368,,,40,136.3636364,,
38.96103896,166.6666667,,,,,30.6122449,157.8947368,,,34.48275862,130.4347826,,
42.25352113,157.8947368,,,,,44.11764706,157.8947368,,,30.3030303,130.4347826,,
30.3030303,157.8947368,,,,,50,157.8947368,,,31.25,142.8571429,,
41.66666667,157.8947368,,,,,36.14457831,157.8947368,,,42.85714286,130.4347826,,
55.55555556,150,,,,,49.18032787,157.8947368,,,46.875,130.4347826,,
50,142.8571429,,,,,34.09090909,157.8947368,,,28.84615385,125,,
44.7761194,150,,,,,28.84615385,157.8947368,,,42.25352113,130.4347826,,
58.82352941,150,,,,,45.45454545,157.8947368,,,26.31578947,136.3636364,,
33.70786517,150,,,,,44.11764706,157.8947368,,,35.71428571,136.3636364,,
40,150,,,,,44.7761194,157.8947368,,,52.63157895,136.3636364,,
42.25352113,150,,,,,36.58536585,166.6666667,,,35.71428571,136.3636364,,
42.25352113,157.8947368,,,,,30.3030303,157.8947368,,,52.63157895,136.3636364,,
46.875,150,,,,,31.57894737,157.8947368,,,46.15384615,142.8571429,,
53.57142857,157.8947368,,,,,60,157.8947368,,,51.72413793,136.3636364,,
33.70786517,150,,,,,33.70786517,157.8947368,,,48.38709677,136.3636364,,
29.41176471,166.6666667,,,,,30,157.8947368,,,60,136.3636364,,
44.7761194,150,,,,,54.54545455,157.8947368,,,45.45454545,130.4347826,,
32.25806452,166.6666667,,,,,46.875,142.8571429,,,34.09090909,130.4347826,,
50,150,,,,,37.03703704,157.8947368,,,26.78571429,130.4347826,,
33.70786517,150,,,,,26.78571429,157.8947368,,,55.55555555,150,,
41.66666667,157.8947368,,,,,27.52293578,157.8947368,,,32.96703297,142.8571429,,
42.85714286,157.8947368,,,,,40,150,,,26.78571429,142.8571429,,
31.57894737,150,,,,,46.875,150,,,46.15384615,136.3636364,,
47.61904762,157.8947368,,,,,38.46153846,157.8947368,,,42.25352113,136.3636364,,
32.60869565,157.8947368,,,,,34.48275862,157.8947368,,,47.61904762,136.3636364,,
24.59016393,166.6666667,,,,,30.92783505,157.8947368,,,60,136.3636364,,
45.45454545,176.4705882,,,,,54.54545455,157.8947368,,,51.72413793,136.3636364,,
31.91489362,166.6666667,,,,,46.875,157.8947368,,,21.89781022,136.3636364,,
48.38709677,157.8947368,,,,,22.05882353,157.8947368,,,25,130.4347826,,
40.54054054,166.6666667,,,,,40.54054054,157.8947368,,,33.70786517,136.3636364,,
25.86206897,157.8947368,,,,,45.45454545,150,,,21.12676056,142.8571429,,
28.03738318,166.6666667,,,,,34.09090909,157.8947368,,,44.7761194,130.4347826,,
58.82352941,150,,,,,42.25352113,157.8947368,,,49.18032787,142.8571429,,
43.47826087,157.8947368,,,,,51.72413793,166.6666667,,,45.45454546,136.3636364,,
41.66666667,157.8947368,,,,,34.48275862,166.6666667,,,51.72413793,142.8571429,,
33.70786517,150,,,,,34.88372093,166.6666667,,,21.42857143,150,,
45.45454545,157.8947368,,,,,42.85714286,176.4705882,,,30,142.8571429,,
50,157.8947368,,,,,33.70786517,176.4705882,,,50,157.8947368,,
52.63157895,157.8947368,,,,,30.6122449,176.4705882,,,35.29411765,150,,
53.57142857,150,,,,,29.7029703,166.6666667,,,21.42857143,157.8947368,,
43.47826087,157.8947368,,,,,29.12621359,176.4705882,,,46.875,150,,
39.47368421,157.8947368,,,,,34.48275862,176.4705882,,,27.52293578,150,,
44.7761194,157.8947368,,,,,35.29411765,166.6666667,,,32.25806452,142.8571429,,
55.55555556,150,,,,,51.72413793,166.6666667,,,24.79338843,136.3636364,,
44.7761194,157.8947368,,,,,52.63157895,166.6666667,,,38.96103896,136.3636364,,
44.7761194,150,,,,,29.7029703,166.6666667,,,35.29411765,142.8571429,,
49.18032787,150,,,,,27.27272727,176.4705882,,,34.88372093,130.4347826,,
48.38709677,157.8947368,,,,,43.47826087,166.6666667,,,54.54545455,136.3636364,,
49.18032787,150,,,,,52.63157895,166.6666667,,,52.63157895,150,,
58.82352941,157.8947368,,,,,23.25581395,176.4705882,,,46.875,157.8947368,,
38.46153846,150,,,,,50,176.4705882,,,26.78571429,142.8571429,,
52.63157895,157.8947368,,,,,39.47368421,176.4705882,,,57.69230769,150,,
37.03703704,157.8947368,,,,,39.47368421,176.4705882,,,56.60377359,142.8571429,,
36.14457831,150,,,,,33.33333333,166.6666667,,,40,130.4347826,,
33.70786517,150,,,,,43.47826087,176.4705882,,,35.71428571,136.3636364,,
44.7761194,150,,,,,52.63157895,157.8947368,,,60,136.3636364,,
43.47826087,150,,,,,31.91489362,176.4705882,,,36.14457831,142.8571429,,
52.63157895,157.8947368,,,,,31.57894737,176.4705882,,,40,150,,
34.09090909,157.8947368,,,,,32.96703297,176.4705882,,,31.91489362,157.8947368,,
53.57142857,157.8947368,,,,,42.25352113,176.4705882,,,34.88372093,150,,
